snapshot_ts,store_id,product_id,on_hand_qty
2026-01-26T16:25:39.219674,S003,P0007,97
2026-01-26T16:25:39.219674,S004,P0007,45
2026-01-26T16:25:39.219674,S005,P0007,175
2026-01-26T16:25:39.219674,S001,P0008,70
2026-01-26T16:25:39.219674,S002,P0008,172
2026-01-26T16:25:39.219674,S003,P0008,4
2026-01-26T16:25:39.219674,S004,P0008,73
2026-01-26T16:25:39.219674,S005,P0008,68
2026-01-26T16:25:39.219674,S001,P0009,174
2026-01-26T16:25:39.219674,S002,P0009,187
2026-01-26T16:25:39.219674,S003,P0009,15
2026-01-26T16:25:39.219674,S004,P0009,31
2026-01-26T16:25:39.219674,S005,P0009,99
2026-01-26T16:25:39.219674,S001,P0010,130
2026-01-26T16:25:39.219674,S002,P0010,78
2026-01-26T16:25:39.219674,S003,P0010,158
2026-01-26T16:25:39.219674,S004,P0010,10
2026-01-26T16:25:39.219674,S005,P0010,116
2026-01-26T16:25:39.219674,S001,P0011,144
2026-01-26T16:25:39.219674,S002,P0011,85
2026-01-26T16:25:39.219674,S003,P0011,151
2026-01-26T16:25:39.219674,S004,P0011,162
2026-01-26T16:25:39.219674,S005,P0011,146
2026-01-26T16:25:39.219674,S001,P0012,93
2026-01-26T16:25:39.219674,S002,P0012,178
2026-01-26T16:25:39.219674,S003,P0012,197
2026-01-26T16:25:39.219674,S004,P0012,162
2026-01-26T16:25:39.219674,S005,P0012,44
2026-01-26T16:25:39.219674,S001,P0013,115
2026-01-26T16:25:39.219674,S002,P0013,88
2026-01-26T16:25:39.219674,S003,P0013,166
2026-01-26T16:25:39.219674,S004,P0013,157
2026-01-26T16:25:39.219674,S005,P0013,14
2026-01-26T16:25:39.219674,S001,P0014,161
2026-01-26T16:25:39.219674,S002,P0014,12
2026-01-26T16:25:39.219674,S003,P0014,15
2026-01-26T16:25:39.219674,S004,P0014,133
2026-01-26T16:25:39.219674,S005,P0014,54
2026-01-26T16:25:39.219674,S001,P0015,127
2026-01-26T16:25:39.219674,S002,P0015,92
2026-01-26T16:25:39.219674,S003,P0015,99
2026-01-26T16:25:39.219674,S004,P0015,188
2026-01-26T16:25:39.219674,S005,P0015,107
2026-01-26T16:25:39.219674,S001,P0016,56
2026-01-26T16:25:39.219674,S002,P0016,29
2026-01-26T16:25:39.219674,S003,P0016,115
2026-01-26T16:25:39.219674,S004,P0016,131
2026-01-26T16:25:39.219674,S005,P0016,134
2026-01-26T16:25:39.219674,S001,P0017,8
2026-01-26T16:25:39.219674,S002,P0017,120
2026-01-26T16:25:39.219674,S003,P0017,33
2026-01-26T16:25:39.219674,S004,P0017,135
2026-01-26T16:25:39.219674,S005,P0017,10
2026-01-26T16:25:39.219674,S001,P0018,82
2026-01-26T16:25:39.219674,S002,P0018,24
2026-01-26T16:25:39.219674,S003,P0018,182
2026-01-26T16:25:39.219674,S004,P0018,49
2026-01-26T16:25:39.219674,S005,P0018,173
2026-01-26T16:25:39.219674,S001,P0019,136
2026-01-26T16:25:39.219674,S002,P0019,67
2026-01-26T16:25:39.219674,S003,P0019,98
2026-01-26T16:25:39.219674,S004,P0019,197
2026-01-26T16:25:39.219674,S005,P0019,1
2026-01-26T16:25:39.219674,S001,P0020,96
2026-01-26T16:25:39.219674,S002,P0020,60
2026-01-26T16:25:39.219674,S003,P0020,52
2026-01-26T16:25:39.219674,S004,P0020,179
2026-01-26T16:25:39.219674,S005,P0020,73
2026-01-26T16:25:39.219674,S001,P0021,47
2026-01-26T16:25:39.219674,S002,P0021,104
2026-01-26T16:25:39.219674,S003,P0021,199
2026-01-26T16:25:39.219674,S004,P0021,186
2026-01-26T16:25:39.219674,S005,P0021,11
2026-01-26T16:25:39.219674,S001,P0022,159
2026-01-26T16:25:39.219674,S002,P0022,29
2026-01-26T16:25:39.219674,S003,P0022,102
2026-01-26T16:25:39.219674,S004,P0022,89
2026-01-26T16:25:39.219674,S005,P0022,14
2026-01-26T16:25:39.219674,S001,P0023,27
2026-01-26T16:25:39.219674,S002,P0023,136
2026-01-26T16:25:39.219674,S003,P0023,28
2026-01-26T16:25:39.219674,S004,P0023,109
2026-01-26T16:25:39.219674,S005,P0023,63
2026-01-26T16:25:39.219674,S001,P0024,66
2026-01-26T16:25:39.219674,S002,P0024,76
2026-01-26T16:25:39.219674,S003,P0024,104
2026-01-26T16:25:39.219674,S004,P0024,135
2026-01-26T16:25:39.219674,S005,P0024,95
2026-01-26T16:25:39.219674,S001,P0025,25
2026-01-26T16:25:39.219674,S002,P0025,27
2026-01-26T16:25:39.219674,S003,P0025,77
2026-01-26T16:25:39.219674,S004,P0025,37
2026-01-26T16:25:39.219674,S005,P0025,174
2026-01-26T16:25:39.219674,S001,P0026,180
2026-01-26T16:25:39.219674,S002,P0026,38
2026-01-26T16:25:39.219674,S003,P0026,27
2026-01-26T16:25:39.219674,S004,P0026,37
2026-01-26T16:25:39.219674,S005,P0026,67
2026-01-26T16:25:39.219674,S001,P0027,186
2026-01-26T16:25:39.219674,S002,P0027,41
2026-01-26T16:25:39.219674,S003,P0027,51
2026-01-26T16:25:39.219674,S004,P0027,100
2026-01-26T16:25:39.219674,S005,P0027,197
2026-01-26T16:25:39.219674,S001,P0028,148
2026-01-26T16:25:39.219674,S002,P0028,63
2026-01-26T16:25:39.219674,S003,P0028,22
2026-01-26T16:25:39.219674,S004,P0028,164
2026-01-26T16:25:39.219674,S005,P0028,166
2026-01-26T16:25:39.219674,S001,P0029,70
2026-01-26T16:25:39.219674,S002,P0029,174
2026-01-26T16:25:39.219674,S003,P0029,160
2026-01-26T16:25:39.219674,S004,P0029,130
2026-01-26T16:25:39.219674,S005,P0029,103
2026-01-26T16:25:39.219674,S001,P0030,148
2026-01-26T16:25:39.219674,S002,P0030,51
2026-01-26T16:25:39.219674,S003,P0030,98
2026-01-26T16:25:39.219674,S004,P0030,74
2026-01-26T16:25:39.219674,S005,P0030,40
2026-01-26T16:25:39.219674,S001,P0031,145
2026-01-26T16:25:39.219674,S002,P0031,160
2026-01-26T16:25:39.219674,S003,P0031,176
2026-01-26T16:25:39.219674,S004,P0031,4
2026-01-26T16:25:39.219674,S005,P0031,63
2026-01-26T16:25:39.219674,S001,P0032,164
2026-01-26T16:25:39.219674,S002,P0032,140
2026-01-26T16:25:39.219674,S003,P0032,140
2026-01-26T16:25:39.219674,S004,P0032,95
2026-01-26T16:25:39.219674,S005,P0032,133
2026-01-26T16:25:39.219674,S001,P0033,73
2026-01-26T16:25:39.219674,S002,P0033,10
2026-01-26T16:25:39.219674,S003,P0033,54
2026-01-26T16:25:39.219674,S004,P0033,118
2026-01-26T16:25:39.219674,S005,P0033,120
2026-01-26T16:25:39.219674,S001,P0034,10
2026-01-26T16:25:39.219674,S002,P0034,71
2026-01-26T16:25:39.219674,S003,P0034,157
2026-01-26T16:25:39.219674,S004,P0034,90
2026-01-26T16:25:39.219674,S005,P0034,96
2026-01-26T16:25:39.219674,S001,P0035,138
2026-01-26T16:25:39.219674,S002,P0035,118
2026-01-26T16:25:39.219674,S003,P0035,23
2026-01-26T16:25:39.219674,S004,P0035,187
2026-01-26T16:25:39.219674,S005,P0035,54
2026-01-26T16:25:39.219674,S001,P0036,146
2026-01-26T16:25:39.219674,S002,P0036,14
2026-01-26T16:25:39.219674,S003,P0036,124
2026-01-26T16:25:39.219674,S004,P0036,89
2026-01-26T16:25:39.219674,S005,P0036,22
2026-01-26T16:25:39.219674,S001,P0037,1
2026-01-26T16:25:39.219674,S002,P0037,71
2026-01-26T16:25:39.219674,S003,P0037,35
2026-01-26T16:25:39.219674,S004,P0037,41
2026-01-26T16:25:39.219674,S005,P0037,69
2026-01-26T16:25:39.219674,S001,P0038,184
2026-01-26T16:25:39.219674,S002,P0038,70
2026-01-26T16:25:39.219674,S003,P0038,30
2026-01-26T16:25:39.219674,S004,P0038,163
2026-01-26T16:25:39.219674,S005,P0038,174
2026-01-26T16:25:39.219674,S001,P0039,168
2026-01-26T16:25:39.219674,S002,P0039,153
2026-01-26T16:25:39.219674,S003,P0039,125
2026-01-26T16:25:39.219674,S004,P0039,62
2026-01-26T16:25:39.219674,S005,P0039,117
2026-01-26T16:25:39.219674,S001,P0040,160
2026-01-26T16:25:39.219674,S002,P0040,158
2026-01-26T16:25:39.219674,S003,P0040,147
2026-01-26T16:25:39.219674,S004,P0040,140
2026-01-26T16:25:39.219674,S005,P0040,93
2026-01-26T16:25:39.219674,S001,P0041,186
2026-01-26T16:25:39.219674,S002,P0041,106
2026-01-26T16:25:39.219674,S003,P0041,14
2026-01-26T16:25:39.219674,S004,P0041,8
2026-01-26T16:25:39.219674,S005,P0041,41
2026-01-26T16:25:39.219674,S001,P0042,71
2026-01-26T16:25:39.219674,S002,P0042,151
2026-01-26T16:25:39.219674,S003,P0042,197
2026-01-26T16:25:39.219674,S004,P0042,145
2026-01-26T16:25:39.219674,S005,P0042,130
2026-01-26T16:25:39.219674,S001,P0043,158
2026-01-26T16:25:39.219674,S002,P0043,14
2026-01-26T16:25:39.219674,S003,P0043,24
2026-01-26T16:25:39.219674,S004,P0043,23
2026-01-26T16:25:39.219674,S005,P0043,15
2026-01-26T16:25:39.219674,S001,P0044,0
2026-01-26T16:25:39.219674,S002,P0044,35
2026-01-26T16:25:39.219674,S003,P0044,127
2026-01-26T16:25:39.219674,S004,P0044,37
2026-01-26T16:25:39.219674,S005,P0044,89
2026-01-26T16:25:39.219674,S001,P0045,69
2026-01-26T16:25:39.219674,S002,P0045,10
2026-01-26T16:25:39.219674,S003,P0045,78
2026-01-26T16:25:39.219674,S004,P0045,102
2026-01-26T16:25:39.219674,S005,P0045,101
2026-01-26T16:25:39.219674,S001,P0046,153
2026-01-26T16:25:39.219674,S002,P0046,101
2026-01-26T16:25:39.219674,S003,P0046,144
2026-01-26T16:25:39.219674,S004,P0046,19
2026-01-26T16:25:39.219674,S005,P0046,52
2026-01-26T16:25:39.219674,S001,P0047,126
2026-01-26T16:25:39.219674,S002,P0047,82
2026-01-26T16:25:39.219674,S003,P0047,136
2026-01-26T16:25:39.219674,S004,P0047,97
2026-01-26T16:25:39.219674,S005,P0047,101
2026-01-26T16:25:39.219674,S001,P0048,176
2026-01-26T16:25:39.219674,S002,P0048,144
2026-01-26T16:25:39.219674,S003,P0048,162
2026-01-26T16:25:39.219674,S004,P0048,140
2026-01-26T16:25:39.219674,S005,P0048,1
2026-01-26T16:25:39.219674,S001,P0049,157
2026-01-26T16:25:39.219674,S002,P0049,41
2026-01-26T16:25:39.219674,S003,P0049,155
2026-01-26T16:25:39.219674,S004,P0049,8
2026-01-26T16:25:39.219674,S005,P0049,11
2026-01-26T16:25:39.219674,S001,P0050,118
2026-01-26T16:25:39.219674,S002,P0050,169
2026-01-26T16:25:39.219674,S003,P0050,132
2026-01-26T16:25:39.219674,S004,P0050,193
2026-01-26T16:25:39.219674,S005,P0050,34
2026-01-26T16:25:39.219674,S001,P0051,167
2026-01-26T16:25:39.219674,S002,P0051,131
2026-01-26T16:25:39.219674,S003,P0051,189
2026-01-26T16:25:39.219674,S004,P0051,189
2026-01-26T16:25:39.219674,S005,P0051,93
2026-01-26T16:25:39.219674,S001,P0052,39
2026-01-26T16:25:39.219674,S002,P0052,23
2026-01-26T16:25:39.219674,S003,P0052,161
2026-01-26T16:25:39.219674,S004,P0052,183
2026-01-26T16:25:39.219674,S005,P0052,152
2026-01-26T16:25:39.219674,S001,P0053,14
2026-01-26T16:25:39.219674,S002,P0053,127
2026-01-26T16:25:39.219674,S003,P0053,13
2026-01-26T16:25:39.219674,S004,P0053,169
2026-01-26T16:25:39.219674,S005,P0053,56
2026-01-26T16:25:39.219674,S001,P0054,193
2026-01-26T16:25:39.219674,S002,P0054,19
2026-01-26T16:25:39.219674,S003,P0054,124
2026-01-26T16:25:39.219674,S004,P0054,58
2026-01-26T16:25:39.219674,S005,P0054,75
2026-01-26T16:25:39.219674,S001,P0055,161
2026-01-26T16:25:39.219674,S002,P0055,154
2026-01-26T16:25:39.219674,S003,P0055,114
2026-01-26T16:25:39.219674,S004,P0055,67
2026-01-26T16:25:39.219674,S005,P0055,90
2026-01-26T16:25:39.219674,S001,P0056,82
2026-01-26T16:25:39.219674,S002,P0056,70
2026-01-26T16:25:39.219674,S003,P0056,17
2026-01-26T16:25:39.219674,S004,P0056,87
2026-01-26T16:25:39.219674,S005,P0056,188
2026-01-26T16:25:39.219674,S001,P0057,114
2026-01-26T16:25:39.219674,S002,P0057,124
2026-01-26T16:25:39.219674,S003,P0057,110
2026-01-26T16:25:39.219674,S004,P0057,107
2026-01-26T16:25:39.219674,S005,P0057,42
2026-01-26T16:25:39.219674,S001,P0058,69
2026-01-26T16:25:39.219674,S002,P0058,110
2026-01-26T16:25:39.219674,S003,P0058,29
2026-01-26T16:25:39.219674,S004,P0058,138
2026-01-26T16:25:39.219674,S005,P0058,112
2026-01-26T16:25:39.219674,S001,P0059,122
2026-01-26T16:25:39.219674,S002,P0059,174
2026-01-26T16:25:39.219674,S003,P0059,117
2026-01-26T16:25:39.219674,S004,P0059,118
2026-01-26T16:25:39.219674,S005,P0059,129
2026-01-26T16:25:39.219674,S001,P0060,106
2026-01-26T16:25:39.219674,S002,P0060,65
2026-01-26T16:25:39.219674,S003,P0060,199
2026-01-26T16:25:39.219674,S004,P0060,133
2026-01-26T16:25:39.219674,S005,P0060,194
2026-01-26T16:25:39.219674,S001,P0061,73
2026-01-26T16:25:39.219674,S002,P0061,131
2026-01-26T16:25:39.219674,S003,P0061,104
2026-01-26T16:25:39.219674,S004,P0061,124
2026-01-26T16:25:39.219674,S005,P0061,84
2026-01-26T16:25:39.219674,S001,P0062,31
2026-01-26T16:25:39.219674,S002,P0062,107
2026-01-26T16:25:39.219674,S003,P0062,80
2026-01-26T16:25:39.219674,S004,P0062,20
2026-01-26T16:25:39.219674,S005,P0062,137
2026-01-26T16:25:39.219674,S001,P0063,51
2026-01-26T16:25:39.219674,S002,P0063,77
2026-01-26T16:25:39.219674,S003,P0063,195
2026-01-26T16:25:39.219674,S004,P0063,102
2026-01-26T16:25:39.219674,S005,P0063,178
2026-01-26T16:25:39.219674,S001,P0064,200
2026-01-26T16:25:39.219674,S002,P0064,63
2026-01-26T16:25:39.219674,S003,P0064,153
2026-01-26T16:25:39.219674,S004,P0064,123
2026-01-26T16:25:39.219674,S005,P0064,113
2026-01-26T16:25:39.219674,S001,P0065,125
2026-01-26T16:25:39.219674,S002,P0065,147
2026-01-26T16:25:39.219674,S003,P0065,160
2026-01-26T16:25:39.219674,S004,P0065,182
2026-01-26T16:25:39.219674,S005,P0065,37
2026-01-26T16:25:39.219674,S001,P0066,18
2026-01-26T16:25:39.219674,S002,P0066,8
2026-01-26T16:25:39.219674,S003,P0066,141
2026-01-26T16:25:39.219674,S004,P0066,15
2026-01-26T16:25:39.219674,S005,P0066,111
2026-01-26T16:25:39.219674,S001,P0067,134
2026-01-26T16:25:39.219674,S002,P0067,183
2026-01-26T16:25:39.219674,S003,P0067,185
2026-01-26T16:25:39.219674,S004,P0067,135
2026-01-26T16:25:39.219674,S005,P0067,31
2026-01-26T16:25:39.219674,S001,P0068,132
2026-01-26T16:25:39.219674,S002,P0068,48
2026-01-26T16:25:39.219674,S003,P0068,51
2026-01-26T16:25:39.219674,S004,P0068,122
2026-01-26T16:25:39.219674,S005,P0068,180
2026-01-26T16:25:39.219674,S001,P0069,68
2026-01-26T16:25:39.219674,S002,P0069,8
2026-01-26T16:25:39.219674,S003,P0069,134
2026-01-26T16:25:39.219674,S004,P0069,28
2026-01-26T16:25:39.219674,S005,P0069,101
2026-01-26T16:25:39.219674,S001,P0070,173
2026-01-26T16:25:39.219674,S002,P0070,59
2026-01-26T16:25:39.219674,S003,P0070,61
2026-01-26T16:25:39.219674,S004,P0070,37
2026-01-26T16:25:39.219674,S005,P0070,192
2026-01-26T16:25:39.219674,S001,P0071,161
2026-01-26T16:25:39.219674,S002,P0071,112
2026-01-26T16:25:39.219674,S003,P0071,160
2026-01-26T16:25:39.219674,S004,P0071,123
2026-01-26T16:25:39.219674,S005,P0071,46
2026-01-26T16:25:39.219674,S001,P0072,11
2026-01-26T16:25:39.219674,S002,P0072,29
2026-01-26T16:25:39.219674,S003,P0072,43
2026-01-26T16:25:39.219674,S004,P0072,184
2026-01-26T16:25:39.219674,S005,P0072,47
2026-01-26T16:25:39.219674,S001,P0073,97
2026-01-26T16:25:39.219674,S002,P0073,3
2026-01-26T16:25:39.219674,S003,P0073,142
2026-01-26T16:25:39.219674,S004,P0073,121
2026-01-26T16:25:39.219674,S005,P0073,20
2026-01-26T16:25:39.219674,S001,P0074,68
2026-01-26T16:25:39.219674,S002,P0074,91
2026-01-26T16:25:39.219674,S003,P0074,127
2026-01-26T16:25:39.219674,S004,P0074,56
2026-01-26T16:25:39.219674,S005,P0074,43
2026-01-26T16:25:39.219674,S001,P0075,17
2026-01-26T16:25:39.219674,S002,P0075,87
2026-01-26T16:25:39.219674,S003,P0075,1
2026-01-26T16:25:39.219674,S004,P0075,84
2026-01-26T16:25:39.219674,S005,P0075,57
2026-01-26T16:25:39.219674,S001,P0076,2
2026-01-26T16:25:39.219674,S002,P0076,161
2026-01-26T16:25:39.219674,S003,P0076,66
2026-01-26T16:25:39.219674,S004,P0076,196
2026-01-26T16:25:39.219674,S005,P0076,193
2026-01-26T16:25:39.219674,S001,P0077,93
2026-01-26T16:25:39.219674,S002,P0077,16
2026-01-26T16:25:39.219674,S003,P0077,122
2026-01-26T16:25:39.219674,S004,P0077,3
2026-01-26T16:25:39.219674,S005,P0077,111
2026-01-26T16:25:39.219674,S001,P0078,125
2026-01-26T16:25:39.219674,S002,P0078,61
2026-01-26T16:25:39.219674,S003,P0078,81
2026-01-26T16:25:39.219674,S004,P0078,96
2026-01-26T16:25:39.219674,S005,P0078,161
2026-01-26T16:25:39.219674,S001,P0079,189
2026-01-26T16:25:39.219674,S002,P0079,179
2026-01-26T16:25:39.219674,S003,P0079,102
2026-01-26T16:25:39.219674,S004,P0079,114
2026-01-26T16:25:39.219674,S005,P0079,197
2026-01-26T16:25:39.219674,S001,P0080,52
2026-01-26T16:25:39.219674,S002,P0080,69
2026-01-26T16:25:39.219674,S003,P0080,106
2026-01-26T16:25:39.219674,S004,P0080,16
2026-01-26T16:25:39.219674,S005,P0080,104
2026-01-26T16:25:39.219674,S001,P0081,169
2026-01-26T16:25:39.219674,S002,P0081,155
2026-01-26T16:25:39.219674,S003,P0081,143
2026-01-26T16:25:39.219674,S004,P0081,10
2026-01-26T16:25:39.219674,S005,P0081,132
2026-01-26T16:25:39.219674,S001,P0082,81
2026-01-26T16:25:39.219674,S002,P0082,10
2026-01-26T16:25:39.219674,S003,P0082,183
2026-01-26T16:25:39.219674,S004,P0082,191
2026-01-26T16:25:39.219674,S005,P0082,1
2026-01-26T16:25:39.219674,S001,P0083,79
2026-01-26T16:25:39.219674,S002,P0083,183
2026-01-26T16:25:39.219674,S003,P0083,99
2026-01-26T16:25:39.219674,S004,P0083,195
2026-01-26T16:25:39.219674,S005,P0083,153
2026-01-26T16:25:39.219674,S001,P0084,184
2026-01-26T16:25:39.219674,S002,P0084,92
2026-01-26T16:25:39.219674,S003,P0084,19
2026-01-26T16:25:39.219674,S004,P0084,96
2026-01-26T16:25:39.219674,S005,P0084,128
2026-01-26T16:25:39.219674,S001,P0085,95
2026-01-26T16:25:39.219674,S002,P0085,159
2026-01-26T16:25:39.219674,S003,P0085,16
2026-01-26T16:25:39.219674,S004,P0085,116
2026-01-26T16:25:39.219674,S005,P0085,123
2026-01-26T16:25:39.219674,S001,P0086,195
2026-01-26T16:25:39.219674,S002,P0086,49
2026-01-26T16:25:39.219674,S003,P0086,159
2026-01-26T16:25:39.219674,S004,P0086,9
2026-01-26T16:25:39.219674,S005,P0086,114
2026-01-26T16:25:39.219674,S001,P0087,108
2026-01-26T16:25:39.219674,S002,P0087,115
2026-01-26T16:25:39.219674,S003,P0087,67
2026-01-26T16:25:39.219674,S004,P0087,172
2026-01-26T16:25:39.219674,S005,P0087,34
2026-01-26T16:25:39.219674,S001,P0088,150
2026-01-26T16:25:39.219674,S002,P0088,80
2026-01-26T16:25:39.219674,S003,P0088,45
2026-01-26T16:25:39.219674,S004,P0088,168
2026-01-26T16:25:39.219674,S005,P0088,12
2026-01-26T16:25:39.219674,S001,P0089,193
2026-01-26T16:25:39.219674,S002,P0089,63
2026-01-26T16:25:39.219674,S003,P0089,136
2026-01-26T16:25:39.219674,S004,P0089,68
2026-01-26T16:25:39.219674,S005,P0089,72
2026-01-26T16:25:39.219674,S001,P0090,177
2026-01-26T16:25:39.219674,S002,P0090,153
2026-01-26T16:25:39.219674,S003,P0090,80
2026-01-26T16:25:39.219674,S004,P0090,132
2026-01-26T16:25:39.219674,S005,P0090,190
2026-01-26T16:25:39.219674,S001,P0091,177
2026-01-26T16:25:39.219674,S002,P0091,196
2026-01-26T16:25:39.219674,S003,P0091,166
2026-01-26T16:25:39.219674,S004,P0091,47
2026-01-26T16:25:39.219674,S005,P0091,130
2026-01-26T16:25:39.219674,S001,P0092,110
2026-01-26T16:25:39.219674,S002,P0092,148
2026-01-26T16:25:39.219674,S003,P0092,181
2026-01-26T16:25:39.219674,S004,P0092,153
2026-01-26T16:25:39.219674,S005,P0092,54
2026-01-26T16:25:39.219674,S001,P0093,173
2026-01-26T16:25:39.219674,S002,P0093,169
2026-01-26T16:25:39.219674,S003,P0093,161
2026-01-26T16:25:39.219674,S004,P0093,164
2026-01-26T16:25:39.219674,S005,P0093,104
2026-01-26T16:25:39.219674,S001,P0094,118
2026-01-26T16:25:39.219674,S002,P0094,70
2026-01-26T16:25:39.219674,S003,P0094,8
2026-01-26T16:25:39.219674,S004,P0094,46
2026-01-26T16:25:39.219674,S005,P0094,35
2026-01-26T16:25:39.219674,S001,P0095,130
2026-01-26T16:25:39.219674,S002,P0095,172
2026-01-26T16:25:39.219674,S003,P0095,166
2026-01-26T16:25:39.219674,S004,P0095,129
2026-01-26T16:25:39.219674,S005,P0095,59
2026-01-26T16:25:39.219674,S001,P0096,74
2026-01-26T16:25:39.219674,S002,P0096,164
2026-01-26T16:25:39.219674,S003,P0096,19
2026-01-26T16:25:39.219674,S004,P0096,179
2026-01-26T16:25:39.219674,S005,P0096,55
2026-01-26T16:25:39.219674,S001,P0097,138
2026-01-26T16:25:39.219674,S002,P0097,120
2026-01-26T16:25:39.219674,S003,P0097,157
2026-01-26T16:25:39.219674,S004,P0097,166
2026-01-26T16:25:39.219674,S005,P0097,24
2026-01-26T16:25:39.219674,S001,P0098,151
2026-01-26T16:25:39.219674,S002,P0098,64
2026-01-26T16:25:39.219674,S003,P0098,44
2026-01-26T16:25:39.219674,S004,P0098,0
2026-01-26T16:25:39.219674,S005,P0098,188
2026-01-26T16:25:39.219674,S001,P0099,131
2026-01-26T16:25:39.219674,S002,P0099,7
2026-01-26T16:25:39.219674,S003,P0099,32
2026-01-26T16:25:39.219674,S004,P0099,2
2026-01-26T16:25:39.219674,S005,P0099,37
2026-01-26T16:25:39.219674,S001,P0100,146
2026-01-26T16:25:39.219674,S002,P0100,111
2026-01-26T16:25:39.219674,S003,P0100,14
2026-01-26T16:25:39.219674,S004,P0100,198
2026-01-26T16:25:39.219674,S005,P0100,82
2026-01-27T16:25:39.219674,S001,P0001,96
2026-01-27T16:25:39.219674,S002,P0001,20
2026-01-27T16:25:39.219674,S003,P0001,29
2026-01-27T16:25:39.219674,S004,P0001,114
2026-01-27T16:25:39.219674,S005,P0001,94
2026-01-27T16:25:39.219674,S001,P0002,68
2026-01-27T16:25:39.219674,S002,P0002,65
2026-01-27T16:25:39.219674,S003,P0002,92
2026-01-27T16:25:39.219674,S004,P0002,80
2026-01-27T16:25:39.219674,S005,P0002,195
2026-01-27T16:25:39.219674,S001,P0003,98
2026-01-27T16:25:39.219674,S002,P0003,125
2026-01-27T16:25:39.219674,S003,P0003,7
2026-01-27T16:25:39.219674,S004,P0003,175
2026-01-27T16:25:39.219674,S005,P0003,28
2026-01-27T16:25:39.219674,S001,P0004,39
2026-01-27T16:25:39.219674,S002,P0004,169
2026-01-27T16:25:39.219674,S003,P0004,1
2026-01-27T16:25:39.219674,S004,P0004,103
2026-01-27T16:25:39.219674,S005,P0004,96
2026-01-27T16:25:39.219674,S001,P0005,186
2026-01-27T16:25:39.219674,S002,P0005,43
2026-01-27T16:25:39.219674,S003,P0005,28
2026-01-27T16:25:39.219674,S004,P0005,76
2026-01-27T16:25:39.219674,S005,P0005,104
2026-01-27T16:25:39.219674,S001,P0006,25
2026-01-27T16:25:39.219674,S002,P0006,146
2026-01-27T16:25:39.219674,S003,P0006,185
2026-01-27T16:25:39.219674,S004,P0006,58
2026-01-27T16:25:39.219674,S005,P0006,171
2026-01-27T16:25:39.219674,S001,P0007,32
2026-01-27T16:25:39.219674,S002,P0007,93
2026-01-27T16:25:39.219674,S003,P0007,127
2026-01-27T16:25:39.219674,S004,P0007,109
2026-01-27T16:25:39.219674,S005,P0007,157
2026-01-27T16:25:39.219674,S001,P0008,184
2026-01-27T16:25:39.219674,S002,P0008,74
2026-01-27T16:25:39.219674,S003,P0008,112
2026-01-27T16:25:39.219674,S004,P0008,122
2026-01-27T16:25:39.219674,S005,P0008,198
2026-01-27T16:25:39.219674,S001,P0009,94
2026-01-27T16:25:39.219674,S002,P0009,139
2026-01-27T16:25:39.219674,S003,P0009,40
2026-01-27T16:25:39.219674,S004,P0009,155
2026-01-27T16:25:39.219674,S005,P0009,13
2026-01-27T16:25:39.219674,S001,P0010,6
2026-01-27T16:25:39.219674,S002,P0010,176
2026-01-27T16:25:39.219674,S003,P0010,115
2026-01-27T16:25:39.219674,S004,P0010,188
2026-01-27T16:25:39.219674,S005,P0010,12
2026-01-27T16:25:39.219674,S001,P0011,106
2026-01-27T16:25:39.219674,S002,P0011,154
2026-01-27T16:25:39.219674,S003,P0011,183
2026-01-27T16:25:39.219674,S004,P0011,139
2026-01-27T16:25:39.219674,S005,P0011,189
2026-01-27T16:25:39.219674,S001,P0012,49
2026-01-27T16:25:39.219674,S002,P0012,196
2026-01-27T16:25:39.219674,S003,P0012,100
2026-01-27T16:25:39.219674,S004,P0012,73
2026-01-27T16:25:39.219674,S005,P0012,120
2026-01-27T16:25:39.219674,S001,P0013,18
2026-01-27T16:25:39.219674,S002,P0013,112
2026-01-27T16:25:39.219674,S003,P0013,56
2026-01-27T16:25:39.219674,S004,P0013,80
2026-01-27T16:25:39.219674,S005,P0013,192
2026-01-27T16:25:39.219674,S001,P0014,76
2026-01-27T16:25:39.219674,S002,P0014,137
2026-01-27T16:25:39.219674,S003,P0014,177
2026-01-27T16:25:39.219674,S004,P0014,28
2026-01-27T16:25:39.219674,S005,P0014,176
2026-01-27T16:25:39.219674,S001,P0015,58
2026-01-27T16:25:39.219674,S002,P0015,39
2026-01-27T16:25:39.219674,S003,P0015,111
2026-01-27T16:25:39.219674,S004,P0015,49
2026-01-27T16:25:39.219674,S005,P0015,153
2026-01-27T16:25:39.219674,S001,P0016,109
2026-01-27T16:25:39.219674,S002,P0016,50
2026-01-27T16:25:39.219674,S003,P0016,6
2026-01-27T16:25:39.219674,S004,P0016,142
2026-01-27T16:25:39.219674,S005,P0016,12
2026-01-27T16:25:39.219674,S001,P0017,29
2026-01-27T16:25:39.219674,S002,P0017,58
2026-01-27T16:25:39.219674,S003,P0017,60
2026-01-27T16:25:39.219674,S004,P0017,180
2026-01-27T16:25:39.219674,S005,P0017,190
2026-01-27T16:25:39.219674,S001,P0018,109
2026-01-27T16:25:39.219674,S002,P0018,189
2026-01-27T16:25:39.219674,S003,P0018,184
2026-01-27T16:25:39.219674,S004,P0018,75
2026-01-27T16:25:39.219674,S005,P0018,160
2026-01-27T16:25:39.219674,S001,P0019,91
